"0","transit_cost <- transit_cost %>%
  mutate(region = countrycode(country, origin = ""ecb"", 
                                    destination = ""region"")) %>%
  mutate(region = case_when(country == ""UK"" ~ ""Europe & Central Asia"",
                            TRUE ~ region))
"
"2","Problem with `mutate()` input `region`.
[34mâ„¹[39m Some values were not matched unambiguously: UK

[34mâ„¹[39m Input `region` is `countrycode(country, origin = ""ecb"", destination = ""region"")`."
"2","Some values were not matched unambiguously: UK
"
